Date,AAPL,MSFT,AMZN,GOOGL,META,NVDA,TSLA,JPM,V,MA,JNJ,PG,HD,KO,PEP,PFE,ABBV,MRK,BAC,WMT,DIS,NFLX,ADBE,CRM,NKE,MCD,XOM,CVX,INTC,AMD
2022-12-07,138.71556091308594,238.1202850341797,88.45999908447266,94.16175842285156,113.13968658447266,16.1038818359375,174.0399932861328,121.58174896240234,202.7476806640625,340.8537902832031,160.8695831298828,138.29954528808594,296.6398620605469,58.05825424194336,163.54583740234375,41.53914260864258,147.0067901611328,99.80962371826172,30.09242057800293,47.738121032714844,90.02985382080078,30.841999053955078,326.67999267578125,128.91366577148438,102.05332946777344,250.8163604736328,92.87161254882812,150.61790466308594,27.3179874420166,70.13999938964844
2022-12-08,140.3985595703125,241.07278442382812,90.3499984741211,92.94183349609375,114.52998352050781,17.151830673217773,173.44000244140625,122.8576431274414,204.0063018798828,344.5329895019531,160.89682006835938,139.293701171875,300.2905578613281,58.30495834350586,164.98219299316406,42.81243896484375,147.53118896484375,100.49864959716797,29.81667137145996,47.81203842163086,90.420654296875,31.025999069213867,332.5799865722656,128.56787109375,104.90776824951172,253.64617919921875,93.56153106689453,151.50840759277344,27.424060821533203,70.47000122070312
2022-12-09,139.9163055419922,239.14346313476562,89.08999633789062,92.06906127929688,115.09602355957031,16.98399543762207,179.0500030517578,122.19197845458984,203.6160430908203,342.23712158203125,159.57115173339844,138.92547607421875,296.9457092285156,57.6927604675293,164.37173461914062,42.76282501220703,144.92698669433594,98.62194061279297,29.76152992248535,46.69691467285156,91.23155212402344,32.000999450683594,330.6400146484375,129.53611755371094,103.0801773071289,252.39358520507812,92.77303314208984,146.6717529296875,27.231201171875,68.58999633789062
2022-12-12,142.2095184326172,246.0520782470703,90.55000305175781,92.54511260986328,113.91426849365234,17.517465591430664,167.82000732421875,124.08734130859375,209.36253356933594,351.4006652832031,161.4779815673828,140.35227966308594,303.8949279785156,58.4511604309082,165.15274047851562,43.12663269042969,146.93568420410156,98.79419708251953,30.083229064941406,47.567806243896484,92.48210906982422,31.51799964904785,338.1700134277344,131.51210021972656,105.5766372680664,256.642822265625,95.05786895751953,148.19955444335938,27.665128707885742,70.66999816894531
2022-12-13,143.17405700683594,250.349365234375,92.48999786376953,94.84609985351562,119.31654357910156,18.053926467895508,160.9499969482422,123.96714782714844,207.85032653808594,350.3999328613281,162.721923828125,140.1405792236328,308.4443664550781,58.46942901611328,165.06297302246094,43.87903594970703,146.46461486816406,100.55305480957031,30.101608276367188,47.397483825683594,92.52118682861328,32.034000396728516,342.4599914550781,133.99195861816406,106.31143188476562,254.47183227539062,96.09725189208984,151.4996795654297,27.70370101928711,71.6500015258789
2022-12-14,140.94972229003906,250.64166259765625,91.58000183105469,94.29069519042969,120.74653625488281,17.656328201293945,156.8000030517578,123.34769439697266,208.12347412109375,350.7530517578125,163.22129821777344,140.69290161132812,308.94464111328125,58.46942901611328,164.60511779785156,45.044837951660156,146.52682495117188,101.80333709716797,29.66961669921875,47.13395690917969,91.98383331298828,31.783000946044922,339.9200134277344,133.1324005126953,104.9925537109375,254.7037811279297,95.38938903808594,150.45205688476562,27.250490188598633,68.93000030517578
2022-12-15,134.3456573486328,242.6416473388672,88.44999694824219,90.11520385742188,115.34426879882812,16.935049057006836,157.6699981689453,120.28732299804688,202.84527587890625,339.70587158203125,161.16015625,139.10037231445312,303.5428161621094,57.665348052978516,161.813232421875,44.32551574707031,144.9625701904297,100.05110168457031,29.20085906982422,46.712982177734375,88.40804290771484,29.041000366210938,328.7099914550781,128.8741455078125,102.22291564941406,252.1060333251953,94.47547912597656,149.32582092285156,26.18014144897461,66.52999877929688
2022-12-16,132.3870086669922,238.43211364746094,87.86000061035156,89.52011108398438,118.6015396118164,16.554424285888672,150.22999572753906,119.53840637207031,201.85012817382812,339.3035888671875,159.50759887695312,138.483642578125,299.5955810546875,57.336402893066406,161.89402770996094,42.498252868652344,142.63389587402344,99.6586685180664,29.13652229309082,45.87422561645508,88.00748443603516,29.070999145507812,338.5400085449219,126.7302017211914,99.81123352050781,246.9011688232422,93.81241607666016,147.30035400390625,25.958358764648438,65.41000366210938
2022-12-19,130.28079223632812,234.300537109375,84.91999816894531,87.71502685546875,113.68586730957031,16.237747192382812,149.8699951171875,120.25035095214844,199.83053588867188,334.8101806640625,159.33506774902344,138.44680786132812,294.0269470214844,57.41864013671875,162.791748046875,42.465179443359375,143.53160095214844,99.87770080566406,29.467411041259766,45.89030075073242,83.80640411376953,28.829999923706055,328.760009765625,127.46131134033203,97.07926177978516,246.63211059570312,94.23355102539062,148.3130645751953,25.83300018310547,64.58999633789062
2022-12-20,130.2119140625,235.6160125732422,85.19000244140625,88.290283203125,116.27776336669922,16.06891441345215,137.8000030517578,120.83283233642578,200.35739135742188,336.46832275390625,159.50759887695312,138.50204467773438,291.71978759765625,57.37295913696289,162.6929931640625,42.432098388671875,142.72279357910156,100.12409973144531,29.586896896362305,46.29199981689453,85.01787567138672,28.819000244140625,338.2200012207031,126.90802764892578,97.22999572753906,247.94955444335938,95.59549713134766,150.74887084960938,25.49550437927246,65.05000305175781
2022-12-21,133.3121795654297,238.1787567138672,86.7699966430664,88.84569549560547,118.92924499511719,16.484495162963867,137.57000732421875,122.19197845458984,201.7720489501953,339.156494140625,161.3326873779297,139.7723846435547,295.9078674316406,58.295814514160156,163.83306884765625,42.71323013305664,144.17152404785156,101.40177154541016,30.037269592285156,46.65513229370117,84.92017364501953,29.79599952697754,341.3800048828125,128.73582458496094,109.0716781616211,248.79380798339844,96.82303619384766,152.52114868164062,25.871570587158203,67.68000030517578
2022-12-22,130.14300537109375,232.09832763671875,83.79000091552734,87.04060363769531,116.30755615234375,15.323657989501953,125.3499984741211,120.80509948730469,200.06468200683594,335.0653076171875,160.7424774169922,140.0945281982422,292.90582275390625,57.875511169433594,162.5673065185547,42.69668960571289,145.1136474609375,101.52043151855469,29.770721435546875,46.10881805419922,84.6759262084961,29.774999618530273,336.5199890136719,127.63916015625,109.9477767944336,246.576416015625,94.86972045898438,150.23377990722656,25.042295455932617,63.86000061035156
2022-12-23,129.77886962890625,232.62454223632812,85.25,88.49856567382812,117.2211685180664,15.190793991088867,123.1500015258789,121.37833404541016,200.81591796875,337.1059875488281,161.15106201171875,140.4903564453125,295.3241882324219,58.314090728759766,163.61761474609375,42.853782653808594,144.9625701904297,102.08624267578125,29.844253540039062,46.2020149230957,85.985107421875,29.496000289916992,338.45001220703125,127.88614654541016,109.51443481445312,248.2464141845703,97.3785400390625,154.8783416748047,25.158008575439453,64.5199966430664
2022-12-27,127.97771453857422,230.89981079101562,83.04000091552734,86.67363739013672,116.06922149658203,14.106878280639648,109.0999984741211,121.80365753173828,201.2647247314453,339.61761474609375,161.10568237304688,141.71469116210938,296.08392333984375,58.67045211791992,164.34478759765625,42.27501678466797,144.86480712890625,102.32353973388672,29.899402618408203,46.214874267578125,84.38284301757812,28.41699981689453,335.0899963378906,129.09152221679688,110.74853515625,247.5691375732422,98.73152160644531,156.82530212402344,25.01336669921875,63.27000045776367
2022-12-28,124.05072021484375,228.53195190429688,81.81999969482422,85.31486511230469,114.8179702758789,14.021963119506836,112.70999908447266,122.46931457519531,199.99642944335938,335.4871826171875,160.4065399169922,139.88282775878906,292.5444641113281,58.085662841796875,163.15980529785156,42.002159118652344,144.1892852783203,101.3744125366211,30.119998931884766,45.40504837036133,82.23345184326172,27.687999725341797,328.3299865722656,126.92779541015625,108.31803894042969,245.96409606933594,97.1097412109375,154.5116729736328,24.627656936645508,62.56999969482422
2022-12-29,127.56437683105469,234.84619140625,84.18000030517578,87.7249526977539,119.42578125,14.588394165039062,121.81999969482422,123.17201232910156,202.99163818359375,341.62884521484375,161.2237091064453,140.4627685546875,296.88079833984375,58.432884216308594,163.36630249023438,42.44037628173828,144.4826202392578,101.13712310791016,30.460071563720703,45.68140411376953,85.17418670654297,29.11199951171875,337.5799865722656,130.9489288330078,110.55071258544922,246.72486877441406,97.844482421875,155.6815948486328,25.273719787597656,64.81999969482422
2022-12-30,127.87933349609375,233.68667602539062,84.0,87.50676727294922,119.50521087646484,14.599384307861328,123.18000030517578,123.98564910888672,202.69891357421875,341.157958984375,160.3974151611328,139.51463317871094,292.6648864746094,58.12221908569336,162.18130493164062,42.365966796875,143.6382598876953,101.25576782226562,30.441688537597656,45.56571960449219,84.88108825683594,29.488000869750977,336.5299987792969,130.9983367919922,110.23040008544922,244.49819946289062,98.83008575439453,156.7030487060547,25.48586082458496,64.7699966430664
2023-01-03,123.09600830078125,233.45277404785156,85.81999969482422,88.38946533203125,123.87469482421875,14.30068302154541,108.0999984741211,124.92870330810547,202.33795166015625,340.2455139160156,161.79576110839844,139.52383422851562,292.71124267578125,57.51914978027344,161.0591278076172,42.38249588012695,144.32261657714844,101.42916870117188,30.80014991760254,46.14739227294922,86.92301940917969,29.4950008392334,336.9200134277344,133.16204833984375,111.86959075927734,245.24041748046875,95.43419647216797,151.90127563476562,25.775142669677734,64.0199966430664
2023-01-04,124.36566925048828,223.24081420898438,85.13999938964844,87.35798645019531,126.48645782470703,14.734249114990234,113.63999938964844,126.09367370605469,207.43080139160156,348.43768310546875,163.5572509765625,140.13134765625,296.250732421875,57.49174499511719,160.66416931152344,41.44819259643555,145.48695373535156,102.28703308105469,31.37920570373535,46.19880294799805,89.86376953125,30.94099998474121,341.4100036621094,137.914306640625,114.18707275390625,245.29611206054688,95.71195983886719,150.28614807128906,26.69120979309082,64.66000366210938
2023-01-05,123.04682159423828,216.62449645996094,83.12000274658203,85.49339294433594,126.0594253540039,14.250734329223633,110.33999633789062,126.06574249267578,205.9673309326172,345.1215515136719,162.34963989257812,138.39157104492188,292.3035888671875,56.83385467529297,158.98544311523438,41.059593200683594,145.3092041015625,103.71073150634766,31.31486701965332,46.04133987426758,89.80513763427734,30.969999313354492,328.44000244140625,134.7033233642578,113.63124084472656,243.2271270751953,97.85343170166016,152.9926300048828,26.57549476623535,62.33000183105469
2023-01-06,127.57422637939453,219.1774444580078,86.08000183105469,86.6240463256836,129.11807250976562,14.84414005279541,113.05999755859375,128.47805786132812,212.445556640625,361.3064880371094,163.66622924804688,141.6870574951172,294.2123107910156,57.930328369140625,162.57630920410156,42.101375579833984,148.0289306640625,104.80587005615234,31.627370834350586,47.169315338134766,91.75912475585938,31.55500030517578,332.75,138.82325744628906,117.31470489501953,250.0092010498047,99.03616333007812,154.14500427246094,27.70370101928711,63.959999084472656
2023-01-09,128.09584045410156,221.3114471435547,87.36000061035156,87.29847717285156,128.57188415527344,15.612370491027832,119.7699966430664,127.94715118408203,213.27488708496094,364.5494079589844,159.42588806152344,139.9564971923828,294.4717712402344,57.20848846435547,160.98733520507812,40.00954055786133,143.68270874023438,100.73556518554688,31.149417877197266,46.58121871948242,92.58956909179688,31.517000198364258,341.9800109863281,145.3341827392578,117.61614990234375,247.94955444335938,97.19038391113281,152.94024658203125,28.262981414794922,67.23999786376953
2023-01-10,128.66664123535156,222.99720764160156,89.87000274658203,87.69519805908203,132.06748962402344,15.893091201782227,118.8499984741211,129.09278869628906,215.70420837402344,364.58868408203125,159.0445556640625,139.8184051513672,297.08465576171875,56.769893646240234,159.65872192382812,39.372894287109375,141.8873291015625,101.12799835205078,31.360822677612305,46.55230712890625,93.36138916015625,32.75400161743164,338.70001220703125,145.67005920410156,118.54878997802734,249.4896697998047,98.64192199707031,153.69102478027344,28.38833999633789,68.05000305175781
2023-01-11,131.38314819335938,229.740234375,95.08999633789062,90.76978302001953,131.96815490722656,15.984996795654297,123.22000122070312,130.05213928222656,216.68959045410156,371.3200988769531,158.79029846191406,138.6861572265625,304.8400573730469,56.660247802734375,159.8382568359375,39.232337951660156,139.69200134277344,101.36527252197266,31.59979820251465,46.96042251586914,94.11367797851562,32.72600173950195,342.92999267578125,143.1605682373047,120.52713012695312,249.39686584472656,99.78882598876953,152.95767211914062,28.78369140625,69.05999755859375
2023-01-12,131.30442810058594,232.41015625,95.2699966430664,90.38298797607422,135.76165771484375,16.494487762451172,123.55999755859375,129.9217529296875,218.17259216308594,373.23638916015625,157.99124145507812,137.90370178222656,305.6460876464844,55.929264068603516,157.80047607421875,39.44730758666992,136.57858276367188,102.00411224365234,31.682514190673828,46.536231994628906,97.51360321044922,33.01300048828125,344.5400085449219,147.80416870117188,120.48002624511719,247.4300079345703,101.4464340209961,154.5989990234375,29.207975387573242,70.80000305175781
2023-01-13,132.63308715820312,233.1117401123047,98.12000274658203,91.3648681640625,136.02978515625,16.88210105895996,122.4000015258789,133.20028686523438,217.62623596191406,369.02069091796875,157.4736785888672,138.888671875,306.8877258300781,56.130287170410156,157.31568908691406,39.56306076049805,137.81675720214844,102.44216918945312,32.38106155395508,46.690486907958984,97.11305236816406,33.28200149536133,344.3800048828125,147.71519470214844,121.3843994140625,249.4711456298828,101.38372802734375,155.01806640625,29.034404754638672,71.0
2023-01-17,133.7944793701172,234.20310974121094,96.05000305175781,90.54167175292969,134.42100524902344,17.68429946899414,131.49000549316406,131.1418914794922,217.56768798828125,368.5096130371094,156.50213623046875,138.483642578125,303.4779357910156,56.35872268676758,158.05178833007812,38.0995979309082,137.12588500976562,100.79944610595703,31.72847557067871,46.407691955566406,97.61131286621094,32.62200164794922,344.3800048828125,146.68772888183594,120.71553039550781,254.3141326904297,101.18659973144531,157.5760955810547,28.542621612548828,71.58999633789062
2023-01-18,133.0759735107422,229.77920532226562,95.45999908447266,90.3730697631836,132.0972442626953,17.359622955322266,128.77999877929688,127.20205688476562,214.11392211914062,362.5349426269531,154.141357421875,134.77394104003906,299.919921875,54.650054931640625,154.0659637451172,37.206642150878906,133.868896484375,99.28450012207031,30.99317169189453,45.26043701171875,96.76133728027344,32.632999420166016,341.30999755859375,143.70394897460938,119.10460662841797,246.82691955566406,99.10785675048828,154.72996520996094,27.780841827392578,70.52999877929688
2023-01-19,133.13502502441406,225.99844360351562,93.68000030517578,92.2872543334961,135.2055206298828,16.748233795166016,127.16999816894531,125.50688171386719,215.04074096679688,361.57183837890625,153.93251037597656,131.92369079589844,288.0506286621094,54.567813873291016,152.27952575683594,37.17356872558594,133.42926025390625,100.2975082397461,30.54279327392578,44.614505767822266,96.8004150390625,31.577999114990234,342.5299987792969,144.65245056152344,117.31470489501953,244.54458618164062,99.7440185546875,156.2752227783203,27.404773712158203,67.70999908447266
2023-01-20,135.69400024414062,234.076416015625,97.25,97.21649932861328,138.4031982421875,17.821165084838867,133.4199981689453,125.81423950195312,218.8457489013672,369.7674865722656,153.21519470214844,132.4331512451172,291.86810302734375,54.896751403808594,152.50392150878906,37.29758834838867,134.2188262939453,100.33401489257812,31.11265754699707,45.16402053833008,101.09917449951172,34.25,356.3800048828125,149.434326171875,119.28360748291016,249.18348693847656,101.56291961669922,157.9340362548828,28.17619514465332,70.06999969482422
2023-01-23,138.88287353515625,236.3760528564453,97.5199966430664,98.97200775146484,142.27615356445312,19.17380714416504,143.75,127.8540267944336,218.7189178466797,372.01788330078125,152.8247528076172,130.65467834472656,292.3128356933594,55.0338134765625,151.8216552734375,37.19010925292969,133.28567504882812,100.27925872802734,31.544645309448242,45.83887481689453,103.25833129882812,35.742000579833984,364.9800109863281,153.99887084960938,120.85682678222656,249.8422393798828,101.03425598144531,157.72451782226562,29.188690185546875,76.52999877929688
2023-01-24,140.2804412841797,235.84988403320312,96.31999969482422,96.89912414550781,142.14706420898438,19.2457332611084,143.88999938964844,128.9530792236328,218.43600463867188,373.4329528808594,152.8247528076172,131.367919921875,294.3605041503906,55.32620620727539,153.23106384277344,36.966861724853516,132.5140380859375,99.03809356689453,31.774431228637695,45.96099853515625,103.56118774414062,36.382999420166016,361.32000732421875,153.00099182128906,119.48145294189453,250.0926971435547,101.97509002685547,157.87290954589844,28.8511905670166,74.69999694824219
2023-01-25,139.62103271484375,234.4564666748047,97.18000030517578,94.43946075439453,140.51844787597656,19.303674697875977,144.42999267578125,129.5771026611328,219.42140197753906,375.771728515625,153.91433715820312,131.27529907226562,293.9621276855469,55.67342758178711,154.34423828125,37.264522552490234,132.60374450683594,99.1019515991211,32.0501708984375,45.74247741699219,105.63241577148438,36.79600143432617,358.1700134277344,154.29527282714844,119.47200775146484,253.28428649902344,101.4374771118164,156.34507751464844,28.639049530029297,74.91000366210938
2023-01-26,141.68789672851562,241.65745544433594,99.22000122070312,96.7206039428711,146.27821350097656,19.782196044921875,160.27000427246094,130.37811279296875,219.23602294921875,370.71087646484375,153.35140991210938,130.74728393554688,290.7654724121094,55.563777923583984,152.80914306640625,36.92241287231445,132.25384521484375,97.53225708007812,32.48217010498047,45.70069122314453,107.17606353759766,36.48699951171875,365.82000732421875,163.10816955566406,120.140869140625,254.880126953125,105.51433563232422,163.94932556152344,29.015119552612305,75.16000366210938
2023-01-27,143.6267852783203,241.81338500976562,102.23999786376953,98.5554428100586,150.68740844726562,20.344635009765625,177.89999389648438,130.69480895996094,225.8020782470703,367.556396484375,152.7521209716797,130.21006774902344,293.4339599609375,55.271385192871094,152.27052307128906,36.5385856628418,131.24893188476562,96.17243957519531,32.58327102661133,46.05097961425781,107.0197525024414,36.07699966430664,370.7099914550781,162.54501342773438,120.140869140625,252.7832794189453,103.58790588378906,156.66812133789062,27.15406036376953,75.4000015258789
2023-01-30,140.7430419921875,236.50279235839844,100.55000305175781,96.1453628540039,146.03985595703125,19.142837524414062,166.66000366210938,129.58644104003906,223.5191192626953,364.6968078613281,147.09530639648438,130.6176300048828,291.1637878417969,55.4084358215332,152.1448516845703,36.33832931518555,130.6836700439453,96.8204116821289,32.44540023803711,45.68140411376953,105.11460876464844,35.31100082397461,363.4200134277344,162.77227783203125,119.04808807373047,251.32664489746094,101.75109100341797,152.08465576171875,26.951566696166992,72.44999694824219
2023-01-31,142.0126495361328,241.47232055664062,103.12999725341797,98.02978515625,147.93661499023438,19.517465591430664,173.22000122070312,130.35951232910156,224.60203552246094,364.1857604980469,148.38465881347656,131.8866424560547,300.3646545410156,56.02978515625,153.52731323242188,36.84731674194336,132.56790161132812,98.02508544921875,32.610843658447266,46.23415756225586,105.993896484375,35.38600158691406,370.3399963378906,165.95359802246094,119.95246887207031,248.0886993408203,103.94631958007812,151.92750549316406,27.250490188598633,75.1500015258789
2023-02-01,143.1346893310547,246.28598022460938,105.1500015258789,99.60674285888672,152.0578155517578,20.922054290771484,181.41000366210938,130.01490783691406,225.2752227783203,367.6055603027344,149.7466583251953,132.63694763183594,303.9967956542969,56.038909912109375,154.0120849609375,36.68878936767578,131.5360565185547,97.63264465332031,33.01526641845703,46.49124526977539,106.87319946289062,36.19900131225586,383.9200134277344,169.7574005126953,121.99671936035156,247.0403289794922,102.80838775634766,149.6051788330078,28.031553268432617,84.63999938964844
2023-02-02,148.43963623046875,257.83294677734375,112.91000366210938,106.85682678222656,187.4605255126953,21.687288284301758,188.27000427246094,129.40948486328125,223.9678497314453,368.4507141113281,150.30960083007812,131.69210815429688,314.8376159667969,55.079498291015625,152.58473205566406,36.99751663208008,129.9569091796875,94.42019653320312,33.20828628540039,46.15381622314453,110.60530853271484,36.68899917602539,392.2300109863281,172.54356384277344,121.58223724365234,244.20130920410156,99.59169006347656,147.55349731445312,29.111547470092773,88.30999755859375
2023-02-03,152.06153869628906,251.74273681640625,103.38999938964844,103.92108917236328,185.2360382080078,21.078901290893555,189.97999572753906,131.4119873046875,224.5240020751953,367.43853759765625,149.4652099609375,132.09967041015625,307.1563415527344,54.66831970214844,151.8216552734375,36.76387023925781,130.2799072265625,93.94564056396484,33.48401641845703,45.54001998901367,108.16282653808594,36.59000015258789,379.3299865722656,168.98675537109375,120.21625518798828,245.14767456054688,100.28162384033203,147.9376678466797,29.23690414428711,86.08999633789062
2023-02-06,149.3352508544922,250.20314025878906,102.18000030517578,102.0565185546875,184.76931762695312,21.067907333374023,194.75999450683594,132.18505859375,223.85079956054688,366.51483154296875,148.33016967773438,130.97886657714844,305.09014892578125,54.97899627685547,154.24549865722656,36.513553619384766,130.11842346191406,94.94039916992188,33.42887496948242,45.209007263183594,107.34215545654297,36.14799880981445,375.2300109863281,167.0206756591797,118.4451675415039,248.5712127685547,100.11138916015625,148.10354614257812,28.002227783203125,83.68000030517578
2023-02-07,152.2091522216797,260.7172546386719,102.11000061035156,106.75764465332031,190.29075622558594,22.15082550048828,196.80999755859375,133.79638671875,225.6850128173828,368.5685729980469,148.3665313720703,129.70057678222656,301.3190612792969,54.887611389160156,154.0120849609375,36.3717041015625,130.22607421875,96.44623565673828,33.7965202331543,45.30542755126953,109.06166076660156,36.29499816894531,383.82000732421875,169.22390747070312,118.0683364868164,248.03306579589844,102.96966552734375,151.98858642578125,28.353595733642578,85.91000366210938
2023-02-08,149.52224731445312,259.908447265625,100.05000305175781,98.5554428100586,182.15756225585938,22.18279266357422,201.2899932861328,132.85565185546875,224.59228515625,363.9400939941406,148.55715942382812,128.357421875,297.2329406738281,54.567813873291016,153.65298461914062,36.69712829589844,129.75054931640625,97.32234191894531,33.54835891723633,45.06118392944336,109.20821380615234,36.68299865722656,378.3599853515625,167.59368896484375,115.78857421875,243.83944702148438,102.0736312866211,148.41781616210938,27.56301498413086,84.69000244140625
2023-02-09,148.48880004882812,256.8779602050781,98.23999786376953,94.23118591308594,176.68580627441406,22.314661026000977,207.32000732421875,130.78793334960938,224.2012939453125,364.0089416503906,146.5504913330078,126.94949340820312,292.3776550292969,54.47643280029297,155.10731506347656,36.16310119628906,133.4202880859375,97.39535522460938,32.83143997192383,45.47895431518555,107.82088470458984,36.25,375.80999755859375,171.5753173828125,115.10086822509766,241.8354949951172,102.45894622802734,147.055908203125,27.065242767333984,83.20999908447266
2023-02-10,148.853515625,256.37127685546875,97.61000061035156,93.79478454589844,172.94192504882812,21.243732452392578,196.88999938964844,131.36544799804688,222.09951782226562,360.4809875488281,147.23150634765625,128.0702667236328,293.29498291015625,54.47643280029297,158.177490234375,36.613685607910156,136.42604064941406,99.0837173461914,32.702754974365234,46.185951232910156,105.57379150390625,34.736000061035156,370.989990234375,165.02493286132812,115.14796447753906,243.46836853027344,106.7777099609375,150.13775634765625,27.133562088012695,81.4800033569336
2023-02-13,151.65298461914062,264.381103515625,99.54000091552734,93.8344497680664,178.18531799316406,21.766210556030273,194.63999938964844,132.79049682617188,223.74180603027344,364.4118347167969,147.7763214111328,129.74691772460938,299.7716979980469,55.37189483642578,159.5869140625,36.70547103881836,137.93338012695312,99.97808074951172,32.76709747314453,46.88973617553711,105.1830062866211,35.856998443603516,375.0,169.02626037597656,117.8987808227539,246.9754180908203,106.36238098144531,149.29962158203125,27.865581512451172,83.12999725341797
2023-02-14,151.01226806640625,265.2093200683594,99.69999694824219,93.90388488769531,178.2349853515625,22.948026657104492,209.25,133.37725830078125,224.2403564453125,363.5568542480469,147.13162231445312,129.01513671875,295.0461730957031,54.44902420043945,157.79147338867188,36.48017883300781,136.9105682373047,99.2388687133789,32.73952102661133,46.75475311279297,105.1830062866211,35.99599838256836,377.8999938964844,167.91973876953125,118.88794708251953,247.35577392578125,105.11636352539062,150.44332885742188,27.95342445373535,85.94999694824219
2023-02-15,153.11183166503906,263.08953857421875,101.16000366210938,96.1453628540039,175.93106079101562,22.741233825683594,214.24000549316406,133.9361114501953,223.7809295654297,363.24237060546875,144.707275390625,128.71871948242188,297.1402282714844,54.44902420043945,158.0069122314453,36.14641571044922,135.53773498535156,98.271484375,32.68437957763672,47.10182189941406,106.72664642333984,36.141998291015625,375.94000244140625,169.04605102539062,120.09378814697266,247.30938720703125,104.80035400390625,148.85794067382812,28.15839195251465,85.18000030517578
2023-02-16,151.5149688720703,256.08538818359375,98.1500015258789,94.72708892822266,171.24380493164062,21.979995727539062,202.0399932861328,132.09193420410156,220.7602996826172,361.1885681152344,143.68124389648438,127.03282165527344,297.6498718261719,54.1109504699707,157.5580596923828,35.837684631347656,134.16497802734375,97.20372009277344,32.42702102661133,46.362693786621094,103.3951187133789,35.07099914550781,365.1600036621094,166.09193420410156,117.17338562011719,246.63211059570312,104.49335479736328,146.70889282226562,27.523975372314453,80.08000183105469
2023-02-17,150.3715362548828,252.0900421142578,97.19999694824219,93.57658386230469,171.68075561523438,21.366609573364258,208.30999755859375,132.4831085205078,218.54124450683594,354.8797607421875,146.68092346191406,129.69131469726562,294.6014099121094,54.93330764770508,158.24929809570312,36.054630279541016,135.76205444335938,99.95071411132812,32.49134826660156,47.0600471496582,102.79914093017578,34.79600143432617,356.8500061035156,163.18722534179688,117.60673522949219,250.4916534423828,100.47541809082031,143.43240356445312,26.948116302490234,78.5
2023-02-21,146.3596649169922,246.82470703125,94.58000183105469,91.03758239746094,170.88632202148438,20.63434600830078,197.3699951171875,130.05213928222656,215.66725158691406,349.7991943359375,144.49517822265625,129.5986785888672,273.8000183105469,54.640907287597656,158.15953063964844,35.62908935546875,136.3811798095703,99.54002380371094,31.72847557067871,47.3460693359375,99.74114990234375,33.75,346.70001220703125,159.67982482910156,114.08343505859375,249.15565490722656,100.3760986328125,141.80296325683594,25.43527603149414,76.7699966430664
2023-02-22,146.78350830078125,245.69154357910156,95.79000091552734,90.89871978759766,169.93296813964844,20.733245849609375,200.86000061035156,129.05552673339844,215.08071899414062,348.8262939453125,144.29397583007812,130.1452178955078,274.5412902832031,54.80537796020508,158.10568237304688,35.36207580566406,135.18783569335938,99.6221694946289,31.51707649230957,46.35305404663086,99.34059143066406,33.487998962402344,348.7200012207031,161.39895629882812,112.95294952392578,249.2391815185547,99.07592010498047,141.2305145263672,24.859416961669922,76.61000061035156
2023-02-23,147.2665252685547,248.87612915039062,95.81999969482422,90.14495086669922,170.84657287597656,23.640335083007812,202.07000732421875,130.0894012451172,216.165771484375,349.3765869140625,144.2482147216797,129.72837829589844,277.33026123046875,54.9058952331543,158.27621459960938,35.29532241821289,136.4439697265625,100.92720794677734,31.48949432373047,45.66213607788086,99.38944244384766,32.3650016784668,347.0199890136719,162.14984130859375,113.00948333740234,247.5135040283203,99.98785400390625,142.6221160888672,24.996061325073242,79.75
2023-02-24,144.6149444580078,243.4545135498047,93.5,88.39937591552734,169.20802307128906,23.262710571289062,196.8800048828125,131.262939453125,214.6212921142578,347.0083312988281,142.63868713378906,128.99656677246094,274.8748779296875,54.67746353149414,157.96205139160156,34.836395263671875,137.0182342529297,100.28836822509766,31.44354248046875,45.78425216674805,97.99234008789062,31.71500015258789,320.5400085449219,160.25291442871094,111.20073699951172,244.63735961914062,99.99687194824219,143.04486083984375,24.53732681274414,78.08999633789062
2023-02-27,145.8076629638672,244.37278747558594,93.76000213623047,89.13331604003906,168.3639373779297,23.47749900817871,207.6300048828125,132.40858459472656,215.40328979492188,349.3275451660156,142.32774353027344,128.88543701171875,274.2725830078125,54.659183502197266,157.91717529296875,34.02702331542969,138.42691040039062,99.80469512939453,31.44354248046875,45.453243255615234,98.13888549804688,32.303001403808594,322.32000732421875,161.18162536621094,111.66233825683594,245.65792846679688,99.81629943847656,143.406005859375,24.303081512451172,78.7699966430664
2023-02-28,145.30494689941406,243.64990234375,94.2300033569336,89.3217544555664,173.72647094726562,23.192779541015625,205.7100067138672,133.51698303222656,215.0025177001953,349.14080810546875,140.1603240966797,127.421875,274.7636413574219,54.37592697143555,155.78057861328125,33.851806640625,138.08592224121094,96.9572982788086,31.526268005371094,45.674991607666016,97.31822967529297,32.2130012512207,323.95001220703125,161.64596557617188,111.90728759765625,246.2644500732422,99.23844146728516,141.60047912597656,24.332361221313477,78.58000183105469
